t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
8215032,meas,30,0.5,64,-1.205,-0.56,1.725,,,,-17.6571
8220927,meas,30,0.5,64,-1.205,-0.57,1.595,,,,-19.19
8225052,meas,30,0.5,64,-1.195,-0.595,1.545,,,,-19.19
8231870,meas,30,0.5,64,-1.11,-0.65,1.6,,,,-19.19
8235010,meas,30,0.5,64,-1.07,-0.655,1.63,,,,-19.19
8240043,meas,30,0.5,64,-0.96,-0.735,1.59,,,,-20.5394
8245060,meas,30,0.5,64,-0.895,-0.7,1.685,,,,-20.5394
8250006,meas,30,0.5,64,-0.875,-0.74,1.595,,,,-20.5394
8255045,meas,30,0.5,64,-0.89,-0.65,1.63,,,,-20.5394
8260063,meas,30,0.5,64,-0.895,-0.655,1.645,,,,-21.8731
8265040,meas,30,0.5,64,-0.96,-0.65,1.565,,,,-21.8731
8270014,meas,30,0.5,64,-1.025,-0.615,1.655,,,,-21.8731
8275045,meas,30,0.5,64,-1.075,-0.605,1.66,,,,-21.8731
8280012,meas,30,0.5,64,-1.14,-0.625,1.64,,,,-23.1161
8285677,meas,30,0.5,64,-1.18,-0.625,1.615,,,,-23.1161
8290018,meas,30,0.5,64,-1.225,-0.645,1.615,,,,-23.1161
8295568,meas,30,0.5,64,-1.195,-0.64,1.615,,,,-23.1161
8300004,meas,30,0.5,64,-1.175,-0.63,1.585,,,,-24.2707
8305045,meas,30,0.5,64,-1.105,-0.635,1.605,,,,-24.2707
8310046,meas,30,0.5,64,-1.06,-0.64,1.57,,,,-24.2707
8315027,meas,30,0.5,64,-1.005,-0.645,1.6,,,,-24.2707
8320074,meas,30,0.5,64,-0.965,-0.69,1.625,,,,-25.3336
8325001,meas,30,0.5,64,-0.94,-0.705,1.675,,,,-25.3336
8330024,meas,30,0.5,64,-0.965,-0.725,1.63,,,,-25.3336
8335024,meas,30,0.5,64,-0.97,-0.695,1.635,,,,-25.3336
8340016,meas,30,0.5,64,-1.01,-0.65,1.655,,,,-26.2899
8345049,meas,30,0.5,64,-1.03,-0.625,1.59,,,,-26.2899
8350043,meas,30,0.5,64,-1.055,-0.585,1.63,,,,-26.2899
8355004,meas,30,0.5,64,-1.065,-0.615,1.58,,,,-26.2899
8360003,meas,30,0.5,64,-1.08,-0.605,1.63,,,,-27.1449
8365072,meas,30,0.5,64,-1.095,-0.645,1.605,,,,-27.1449
8370721,meas,30,0.5,64,-1.07,-0.635,1.68,,,,-27.1449
8375042,meas,30,0.5,64,-1.095,-0.675,1.62,,,,-27.1449
8380047,meas,30,0.5,64,-1.085,-0.65,1.7,,,,-27.8949
8385076,meas,30,0.5,64,-1.085,-0.68,1.645,,,,-27.8949
8390034,meas,30,0.5,64,-1.08,-0.695,1.67,,,,-27.8949
8395031,meas,30,0.5,64,-1.08,-0.64,1.655,,,,-27.8949
8400082,meas,30,0.5,64,-1.095,-0.645,1.6,,,,-28.5341
8405012,meas,30,0.5,64,-1.065,-0.63,1.615,,,,-28.5341
8410710,meas,30,0.5,64,-1.075,-0.625,1.59,,,,-28.5341
8415032,meas,30,0.5,64,-1.025,-0.65,1.59,,,,-28.5341
8420010,meas,30,0.5,64,-1.005,-0.625,1.63,,,,-29.0577
8425026,meas,30,0.5,64,-0.96,-0.675,1.605,,,,-29.0577
8430001,meas,30,0.5,64,-0.965,-0.695,1.62,,,,-29.0577
8435654,meas,30,0.5,64,-1,-0.675,1.58,,,,-29.0577
8440000,meas,30,0.5,64,-1.005,-0.695,1.595,,,,-29.4686
8445023,meas,30,0.5,64,-1.02,-0.67,1.6,,,,-29.4686
8450051,meas,30,0.5,64,-1.055,-0.62,1.59,,,,-29.4686
8455679,meas,30,0.5,64,-1.09,-0.645,1.605,,,,-29.4686
8460020,meas,30,0.5,64,-1.11,-0.64,1.61,,,,-29.7637
8465322,meas,30,0.5,64,-1.105,-0.625,1.625,,,,-29.7637
8470163,meas,30,0.5,64,-1.09,-0.625,1.605,,,,-29.7637
8475551,meas,30,0.5,64,-1.09,-0.63,1.59,,,,-29.7637
8480402,meas,30,0.5,64,-1.085,-0.665,1.605,,,,-29.9432
8485440,meas,30,0.5,64,-1.06,-0.655,1.62,,,,-29.9432
8491406,meas,30,0.5,64,-1.02,-0.675,1.565,,,,-29.9432
8495168,meas,30,0.5,64,-1.005,-0.68,1.6,,,,-29.9432
8500624,meas,30,0.5,64,-0.975,-0.685,1.6,,,,-29.9999
8505658,meas,30,0.5,64,-0.98,-0.665,1.57,,,,-29.9999
8510601,meas,30,0.5,64,-1,-0.67,1.59,,,,-29.9999
8515627,meas,30,0.5,64,-0.99,-0.66,1.555,,,,-29.9999
8520713,meas,30,0.5,64,-1.045,-0.65,1.57,,,,-29.9365
8525706,meas,30,0.5,64,-1.065,-0.645,1.565,,,,-29.9365
8530710,meas,30,0.5,64,-1.085,-0.64,1.585,,,,-29.9365
8535519,meas,30,0.5,64,-1.085,-0.645,1.585,,,,-29.9365
8540275,meas,30,0.5,64,-1.09,-0.645,1.585,,,,-29.7602
8545753,meas,30,0.5,64,-1.095,-0.655,1.6,,,,-29.7602
8550751,meas,30,0.5,64,-1.075,-0.65,1.595,,,,-29.7602
8555460,meas,30,0.5,64,-1.03,-0.645,1.595,,,,-29.7602
8560152,meas,30,0.5,64,-1.02,-0.685,1.595,,,,-29.4659
8565051,meas,30,0.5,64,-0.995,-0.67,1.59,,,,-29.4659
8570524,meas,30,0.5,64,-0.995,-0.66,1.585,,,,-29.4659
8575166,meas,30,0.5,64,-1.005,-0.645,1.59,,,,-29.4659
8580252,meas,30,0.5,64,-0.995,-0.645,1.6,,,,-29.0516
8585250,meas,30,0.5,64,-1.03,-0.645,1.595,,,,-29.0516
8590257,meas,30,0.5,64,-1.045,-0.64,1.59,,,,-29.0516
8595257,meas,30,0.5,64,-1.045,-0.66,1.58,,,,-29.0516
8600160,meas,30,0.5,64,-1.07,-0.67,1.6,,,,-28.527
8605776,meas,30,0.5,64,-1.09,-0.665,1.585,,,,-28.527
8610769,meas,30,0.5,64,-1.08,-0.655,1.585,,,,-28.527
8615756,meas,30,0.5,64,-1.08,-0.65,1.575,,,,-28.527
8620775,meas,30,0.5,64,-1.055,-0.655,1.605,,,,-27.8663
8625759,meas,30,0.5,64,-1.055,-0.65,1.585,,,,-27.8663
8630752,meas,30,0.5,64,-1.03,-0.68,1.575,,,,-27.8663
8635732,meas,30,0.5,64,-1.02,-0.655,1.575,,,,-27.8663
8640749,meas,30,0.5,64,-1.03,-0.635,1.615,,,,-27.1147
8645303,meas,30,0.5,64,-1.005,-0.64,1.575,,,,-27.1147
8650265,meas,30,0.5,64,-1.025,-0.665,1.58,,,,-27.1147
8656122,meas,30,0.5,64,-1.03,-0.64,1.6,,,,-27.1147
8660298,meas,30,0.5,64,-1.04,-0.665,1.56,,,,-26.2757
8665356,meas,30,0.5,64,-1.04,-0.645,1.625,,,,-26.2757
8670122,meas,30,0.5,64,-1.045,-0.645,1.57,,,,-26.2757
8675105,meas,30,0.5,64,-1.075,-0.66,1.565,,,,-26.2757
8680019,meas,30,0.5,64,-1.075,-0.635,1.66,,,,-25.3289
8685014,meas,30,0.5,64,-1.06,-0.66,1.59,,,,-25.3289
8690335,meas,30,0.5,64,-1.05,-0.635,1.585,,,,-25.3289
8695351,meas,30,0.5,64,-1.06,-0.665,1.565,,,,-25.3289
8700122,meas,30,0.5,64,-1.03,-0.66,1.6,,,,-24.2637
8705476,meas,30,0.5,64,-1.015,-0.655,1.55,,,,-24.2637
8710481,meas,30,0.5,64,-1.03,-0.66,1.62,,,,-24.2637
8715364,meas,30,0.5,64,-1.015,-0.65,1.555,,,,-24.2637
8720479,meas,30,0.5,64,-1.05,-0.675,1.605,,,,-23.0866
8725490,meas,30,0.5,64,-1.04,-0.66,1.555,,,,-23.0866
8730460,meas,30,0.5,64,-1.045,-0.6,1.6,,,,-23.0866
8735541,meas,30,0.5,64,-1.07,-0.635,1.59,,,,-23.0866
8740032,meas,30,0.5,64,-1.06,-0.65,1.56,,,,-21.867
8745103,meas,30,0.5,64,-1.07,-0.63,1.62,,,,-21.867
8750112,meas,30,0.5,64,-1.05,-0.675,1.59,,,,-21.867
8755044,meas,30,0.5,64,-1.06,-0.66,1.59,,,,-21.867
8760006,meas,30,0.5,64,-1.025,-0.675,1.59,,,,-20.536
8765344,meas,30,0.5,64,-1.045,-0.635,1.6,,,,-20.536
8770661,meas,30,0.5,64,-1.03,-0.655,1.625,,,,-20.536
8775591,meas,30,0.5,64,-1.035,-0.66,1.605,,,,-20.536
8780126,meas,30,0.5,64,-1.035,-0.66,1.595,,,,-19.1136
8785536,meas,30,0.5,64,-1.05,-0.665,1.575,,,,-19.1136
8790415,meas,30,0.5,64,-1.02,-0.65,1.61,,,,-19.1136
8795475,meas,30,0.5,64,-1.03,-0.635,1.6,,,,-19.1136
8800331,meas,30,0.5,64,-1.02,-0.655,1.595,,,,-17.6083
8805349,meas,30,0.5,64,-1.02,-0.675,1.57,,,,-17.6083
8810123,meas,30,0.5,64,-1.05,-0.66,1.585,,,,-17.6083
8815198,meas,30,0.5,64,-1.045,-0.635,1.655,,,,-17.6083
8820020,meas,30,0.5,64,-1.05,-0.655,1.62,,,,-16.0732
8825053,meas,30,0.5,64,-1.065,-0.66,1.605,,,,-16.0732
8830006,meas,30,0.5,64,-1.015,-0.64,1.57,,,,-16.0732
8835002,meas,30,0.5,64,-1.05,-0.67,1.595,,,,-16.0732
8840015,meas,30,0.5,64,-1.05,-0.63,1.645,,,,-14.4514
8845065,meas,30,0.5,64,-1.05,-0.68,1.6,,,,-14.4514
8850084,meas,30,0.5,64,-1.02,-0.625,1.635,,,,-14.4514
8855045,meas,30,0.5,64,-1.045,-0.635,1.665,,,,-14.4514
8860092,meas,30,0.5,64,-1.05,-0.68,1.6,,,,-12.7655
8865177,meas,30,0.5,64,-1.055,-0.675,1.51,,,,-12.7655
8870062,meas,30,0.5,64,-1.06,-0.65,1.66,,,,-12.7655
8875031,meas,30,0.5,64,-1.045,-0.665,1.59,,,,-12.7655
8880856,meas,30,0.5,64,-1.05,-0.695,1.55,,,,-10.9687
8886300,meas,30,0.5,64,-1.06,-0.675,1.5,,,,-10.9687
8890309,meas,30,0.5,64,-1.05,-0.615,1.65,,,,-10.9687
8895062,meas,30,0.5,64,-1.025,-0.595,1.73,,,,-10.9687
8900024,meas,30,0.5,64,-1.015,-0.59,1.65,,,,-9.26836
8905027,meas,30,0.5,64,-1.05,-0.665,1.61,,,,-9.26836
8910031,meas,30,0.5,64,-1.05,-0.69,1.555,,,,-9.26836
8915059,meas,30,0.5,64,-1.05,-0.665,1.585,,,,-9.26836
8920012,meas,30,0.5,64,-1.07,-0.625,1.565,,,,-7.4596
8926043,meas,30,0.5,64,-1.055,-0.675,1.49,,,,-7.4596
8930108,meas,30,0.5,64,-1.075,-0.64,1.55,,,,-7.4596
8935166,meas,30,0.5,64,-1.065,-0.64,1.665,,,,-7.4596
8940170,meas,30,0.5,64,-1.05,-0.695,1.5,,,,-5.6057
8945131,meas,30,0.5,64,-1.05,-0.66,1.565,,,,-5.6057
8950053,meas,30,0.5,64,-1.035,-0.67,1.62,,,,-5.6057
8955124,meas,30,0.5,64,-1.06,-0.675,1.56,,,,-5.6057
8960028,meas,30,0.5,64,-0.995,-0.675,1.6,,,,-3.75738
8965040,meas,30,0.5,64,-1.04,-0.665,1.545,,,,-3.75738
8970010,meas,30,0.5,64,-1.01,-0.685,1.53,,,,-3.75738
8975026,meas,30,0.5,64,-1.05,-0.68,1.57,,,,-3.75738
8980078,meas,30,0.5,64,-1.045,-0.66,1.53,,,,-1.87638
8986390,meas,30,0.5,64,-1.05,-0.64,1.565,,,,-1.87638
8990497,meas,30,0.5,64,-1.04,-0.625,1.62,,,,-1.87638
8995053,meas,30,0.5,64,-1.05,-0.68,1.595,,,,-1.87638
9000105,meas,30,0.5,64,-1.07,-0.655,1.56,,,,0.00989602
9006217,meas,30,0.5,64,-1.055,-0.67,1.595,,,,0.00989602
9010301,meas,30,0.5,64,-1.08,-0.645,1.59,,,,0.00989602
9015069,meas,30,0.5,64,-1.055,-0.64,1.615,,,,0.00989602
9020132,meas,30,0.5,64,-1.045,-0.635,1.595,,,,1.89613
9025002,meas,30,0.5,64,-1.05,-0.655,1.53,,,,1.89613
9030017,meas,30,0.5,64,-1,-0.72,1.555,,,,1.89613
9035101,meas,30,0.5,64,-1.02,-0.62,1.64,,,,1.89613
9040564,meas,30,0.5,64,-1.02,-0.645,1.625,,,,3.81273
9045677,meas,30,0.5,64,-1.035,-0.665,1.565,,,,3.81273
9050051,meas,30,0.5,64,-1.025,-0.675,1.575,,,,3.81273
9055118,meas,30,0.5,64,-1.065,-0.63,1.585,,,,3.81273
9060019,meas,30,0.5,64,-1.03,-0.655,1.635,,,,5.6232
9065068,meas,30,0.5,64,-1.04,-0.665,1.6,,,,5.6232
9070083,meas,30,0.5,64,-1.04,-0.625,1.645,,,,5.6232
9075085,meas,30,0.5,64,-1.04,-0.655,1.59,,,,5.6232
9080106,meas,30,0.5,64,-1.04,-0.665,1.595,,,,7.47037
9085117,meas,30,0.5,64,-1.105,-0.66,1.445,,,,7.47037
9090096,meas,30,0.5,64,-1,-0.665,1.565,,,,7.47037
9095077,meas,30,0.5,64,-1.03,-0.735,1.38,,,,7.47037
9100060,meas,30,0.5,64,-1.02,-0.6,1.715,,,,9.27589
9105129,meas,30,0.5,64,-0.995,-0.68,1.6,,,,9.27589
9110036,meas,30,0.5,64,-1.03,-0.61,1.615,,,,9.27589
9115028,meas,30,0.5,64,-1.015,-0.73,1.53,,,,9.27589
9120012,meas,30,0.5,64,-1.135,-0.77,1.45,,,,11.0448
9125039,meas,30,0.5,64,-1.31,-0.84,1.005,,,,11.0448
9130068,meas,30,0.5,64,-1.245,-0.795,1.075,,,,11.0448
9135004,meas,30,0.5,64,-1.1,-0.76,1.07,,,,11.0448
9140067,meas,30,0.5,64,-0.9,-0.545,1.355,,,,12.7791
9145064,meas,30,0.5,64,-0.805,-0.455,1.45,,,,12.7791
9150026,meas,30,0.5,64,-0.72,-0.465,1.64,,,,12.7791
9155067,meas,30,0.5,64,-0.77,-0.6,1.605,,,,12.7791
9160014,meas,30,0.5,64,-0.805,-0.725,1.7,,,,14.4538
9165031,meas,30,0.5,64,-0.955,-0.835,1.6,,,,14.4538
9170061,meas,30,0.5,64,-1.03,-0.845,1.645,,,,14.4538
9175003,meas,30,0.5,64,-1.155,-0.815,1.56,,,,14.4538
9180053,meas,30,0.5,64,-1.22,-0.71,1.63,,,,16.079
9185004,meas,30,0.5,64,-1.265,-0.635,1.495,,,,16.079
9190008,meas,30,0.5,64,-1.26,-0.51,1.645,,,,16.079
9195024,meas,30,0.5,64,-1.245,-0.565,1.485,,,,16.079
9201055,meas,30,0.5,64,-1.09,-0.54,1.645,,,,17.7139
9205055,meas,30,0.5,64,-1.065,-0.635,1.545,,,,17.7139
9210051,meas,30,0.5,64,-0.95,-0.64,1.66,,,,17.7139
9215099,meas,30,0.5,64,-0.9,-0.675,1.62,,,,17.7139
9220013,meas,30,0.5,64,-0.85,-0.755,1.64,,,,19.1237
9225049,meas,30,0.5,64,-0.87,-0.74,1.55,,,,19.1237
9230074,meas,30,0.5,64,-0.915,-0.695,1.63,,,,19.1237
9235061,meas,30,0.5,64,-0.945,-0.675,1.65,,,,19.1237
9240030,meas,30,0.5,64,-1.02,-0.66,1.59,,,,20.5385
9245283,meas,30,0.5,64,-1.07,-0.64,1.565,,,,20.5385
9250150,meas,30,0.5,64,-1.11,-0.62,1.59,,,,20.5385
9255139,meas,30,0.5,64,-1.13,-0.63,1.595,,,,20.5385
9260121,meas,30,0.5,64,-1.15,-0.645,1.525,,,,21.8769
9265034,meas,30,0.5,64,-1.135,-0.565,1.645,,,,21.8769
9270714,meas,30,0.5,64,-1.115,-0.64,1.54,,,,21.8769
9275013,meas,30,0.5,64,-1.075,-0.625,1.535,,,,21.8769
9280067,meas,30,0.5,64,-1.09,-0.735,1.455,,,,23.1194
9285000,meas,30,0.5,64,-1.085,-0.74,1.32,,,,23.1194
9290026,meas,30,0.5,64,-1.01,-0.76,1.39,,,,23.1194
9295043,meas,30,0.5,64,-0.925,-0.715,1.435,,,,23.1194
9300009,meas,30,0.5,64,-0.785,-0.65,1.53,,,,24.271
9305055,meas,30,0.5,64,-0.755,-0.59,1.605,,,,24.271
9310061,meas,30,0.5,64,-0.8,-0.525,1.685,,,,24.271
9315090,meas,30,0.5,64,-0.875,-0.565,1.61,,,,24.271
9320480,meas,30,0.5,64,-0.985,-0.625,1.64,,,,25.354
9325044,meas,30,0.5,64,-1.065,-0.715,1.58,,,,25.354
9330066,meas,30,0.5,64,-1.15,-0.725,1.68,,,,25.354
9335049,meas,30,0.5,64,-1.235,-0.75,1.555,,,,25.354
9340047,meas,30,0.5,64,-1.225,-0.68,1.65,,,,26.2913
9345013,meas,30,0.5,64,-1.24,-0.69,1.595,,,,26.2913
9350015,meas,30,0.5,64,-1.2,-0.635,1.57,,,,26.2913
9355001,meas,30,0.5,64,-1.17,-0.575,1.55,,,,26.2913
9360620,meas,30,0.5,64,-1.055,-0.58,1.595,,,,27.1696
9365033,meas,30,0.5,64,-0.995,-0.58,1.55,,,,27.1696
9370015,meas,30,0.5,64,-0.98,-0.61,1.57,,,,27.1696
9375043,meas,30,0.5,64,-0.925,-0.615,1.63,,,,27.1696
9380014,meas,30,0.5,64,-0.895,-0.675,1.63,,,,27.8938
9385047,meas,30,0.5,64,-0.915,-0.715,1.625,,,,27.8938
9390031,meas,30,0.5,64,-0.915,-0.725,1.61,,,,27.8938
9398217,meas,30,0.5,64,-0.99,-0.745,1.63,,,,27.8938
9400218,meas,30,0.5,64,-1.01,-0.725,1.625,,,,28.538
9405024,meas,30,0.5,64,-1.065,-0.69,1.58,,,,28.538
9410041,meas,30,0.5,64,-1.1,-0.6,1.64,,,,28.538
9415105,meas,30,0.5,64,-1.12,-0.585,1.62,,,,28.538
9420120,meas,30,0.5,64,-1.15,-0.56,1.55,,,,29.0603
9425003,meas,30,0.5,64,-1.145,-0.575,1.635,,,,29.0603
9430092,meas,30,0.5,64,-1.135,-0.615,1.585,,,,29.0603
9435060,meas,30,0.5,64,-1.11,-0.645,1.59,,,,29.0603
9440057,meas,30,0.5,64,-1.055,-0.69,1.57,,,,29.4696
9445050,meas,30,0.5,64,-1.03,-0.685,1.65,,,,29.4696
9450048,meas,30,0.5,64,-0.99,-0.72,1.645,,,,29.4696
9455051,meas,30,0.5,64,-0.965,-0.715,1.62,,,,29.4696
9460069,meas,30,0.5,64,-0.98,-0.65,1.62,,,,29.7643
9465010,meas,30,0.5,64,-0.915,-0.685,1.615,,,,29.7643
9470459,meas,30,0.5,64,-0.965,-0.65,1.605,,,,29.7643
9475001,meas,30,0.5,64,-1.005,-0.595,1.615,,,,29.7643
9480016,meas,30,0.5,64,-1.04,-0.605,1.61,,,,29.9409
9485059,meas,30,0.5,64,-1.04,-0.65,1.57,,,,29.9409
9490039,meas,30,0.5,64,-1.095,-0.685,1.54,,,,29.9409
9495002,meas,30,0.5,64,-1.11,-0.665,1.59,,,,29.9409
9500038,meas,30,0.5,64,-1.12,-0.685,1.58,,,,30
9505024,meas,30,0.5,64,-1.135,-0.675,1.58,,,,30
9510071,meas,30,0.5,64,-1.085,-0.645,1.62,,,,30
9515023,meas,30,0.5,64,-1.09,-0.645,1.59,,,,30
9520624,meas,30,0.5,64,-1.045,-0.63,1.59,,,,29.9371
9525105,meas,30,0.5,64,-1.03,-0.615,1.555,,,,29.9371
9530298,meas,30,0.5,64,-0.995,-0.6,1.61,,,,29.9371
9535263,meas,30,0.5,64,-0.975,-0.645,1.605,,,,29.9371
9540053,meas,30,0.5,64,-0.95,-0.66,1.61,,,,29.7628
9545185,meas,30,0.5,64,-0.985,-0.695,1.615,,,,29.7628
9550124,meas,30,0.5,64,-0.97,-0.69,1.605,,,,29.7628
9555234,meas,30,0.5,64,-0.985,-0.695,1.605,,,,29.7628
9560305,meas,30,0.5,64,-1.035,-0.705,1.595,,,,29.4632
9565734,meas,30,0.5,64,-1.065,-0.65,1.56,,,,29.4632
9570603,meas,30,0.5,64,-1.075,-0.63,1.595,,,,29.4632
9575610,meas,30,0.5,64,-1.085,-0.61,1.59,,,,29.4632
9580573,meas,30,0.5,64,-1.12,-0.61,1.61,,,,29.044
9585641,meas,30,0.5,64,-1.095,-0.635,1.625,,,,29.044
9590425,meas,30,0.5,64,-1.11,-0.655,1.575,,,,29.044
9595437,meas,30,0.5,64,-1.08,-0.665,1.605,,,,29.044
9600323,meas,30,0.5,64,-1.055,-0.7,1.59,,,,28.5223
9605042,meas,30,0.5,64,-1.015,-0.695,1.595,,,,28.5223
9610053,meas,30,0.5,64,-0.985,-0.67,1.625,,,,28.5223
9615052,meas,30,0.5,64,-0.975,-0.67,1.58,,,,28.5223
9620047,meas,30,0.5,64,-0.96,-0.67,1.585,,,,27.8917
9625020,meas,30,0.5,64,-0.955,-0.625,1.615,,,,27.8917
9630024,meas,30,0.5,64,-0.99,-0.655,1.6,,,,27.8917
9635338,meas,30,0.5,64,-1.02,-0.64,1.6,,,,27.8917
9640260,meas,30,0.5,64,-1.05,-0.635,1.595,,,,27.1344
9645621,meas,30,0.5,64,-1.085,-0.645,1.61,,,,27.1344
9650579,meas,30,0.5,64,-1.09,-0.645,1.61,,,,27.1344
9655609,meas,30,0.5,64,-1.105,-0.66,1.585,,,,27.1344
9660592,meas,30,0.5,64,-1.08,-0.64,1.615,,,,26.2623
9665344,meas,30,0.5,64,-1.105,-0.65,1.6,,,,26.2623
9670319,meas,30,0.5,64,-1.09,-0.66,1.595,,,,26.2623
9675251,meas,30,0.5,64,-1.05,-0.645,1.615,,,,26.2623
9680281,meas,30,0.5,64,-1,-0.655,1.605,,,,25.3156
9685277,meas,30,0.5,64,-0.98,-0.655,1.595,,,,25.3156
9690007,meas,30,0.5,64,-0.97,-0.66,1.545,,,,25.3156
9695334,meas,30,0.5,64,-0.975,-0.67,1.58,,,,25.3156
9700386,meas,30,0.5,64,-0.96,-0.67,1.63,,,,24.2491
9705710,meas,30,0.5,64,-1.01,-0.675,1.54,,,,24.2491
9710732,meas,30,0.5,64,-1.035,-0.665,1.625,,,,24.2491
9715630,meas,30,0.5,64,-1.06,-0.645,1.625,,,,24.2491
9720381,meas,30,0.5,64,-1.07,-0.69,1.565,,,,23.0925
9725060,meas,30,0.5,64,-1.14,-0.64,1.56,,,,23.0925
9730103,meas,30,0.5,64,-1.065,-0.63,1.695,,,,23.0925
9735060,meas,30,0.5,64,-1.105,-0.645,1.595,,,,23.0925
9740073,meas,30,0.5,64,-1.065,-0.64,1.57,,,,21.8643
9745061,meas,30,0.5,64,-1.035,-0.645,1.635,,,,21.8643
9750148,meas,30,0.5,64,-1.015,-0.675,1.545,,,,21.8643
9755407,meas,30,0.5,64,-1.01,-0.675,1.6,,,,21.8643
9760405,meas,30,0.5,64,-0.99,-0.665,1.64,,,,20.5086
9765505,meas,30,0.5,64,-1.005,-0.69,1.55,,,,20.5086
9770412,meas,30,0.5,64,-1.015,-0.685,1.54,,,,20.5086
9775370,meas,30,0.5,64,-1.005,-0.68,1.58,,,,20.5086
9780435,meas,30,0.5,64,-1.035,-0.66,1.605,,,,19.0911
9785592,meas,30,0.5,64,-1.075,-0.625,1.595,,,,19.0911
9790230,meas,30,0.5,64,-1.06,-0.64,1.56,,,,19.0911
9795279,meas,30,0.5,64,-1.055,-0.63,1.625,,,,19.0911
9800341,meas,30,0.5,64,-1.09,-0.635,1.59,,,,17.6075
9805007,meas,30,0.5,64,-1.09,-0.64,1.56,,,,17.6075
9810191,meas,30,0.5,64,-1.065,-0.675,1.575,,,,17.6075
9815311,meas,30,0.5,64,-1.035,-0.665,1.625,,,,17.6075
9820020,meas,30,0.5,64,-1.035,-0.67,1.565,,,,16.0732
9825034,meas,30,0.5,64,-1.05,-0.66,1.58,,,,16.0732
9830197,meas,30,0.5,64,-1.005,-0.7,1.6,,,,16.0732
9835024,meas,30,0.5,64,-1.015,-0.67,1.565,,,,16.0732
9840005,meas,30,0.5,64,-1.025,-0.645,1.59,,,,14.4522
9845072,meas,30,0.5,64,-1.015,-0.675,1.62,,,,14.4522
9850085,meas,30,0.5,64,-1.04,-0.635,1.675,,,,14.4522
9855046,meas,30,0.5,64,-1.02,-0.64,1.615,,,,14.4522
9860007,meas,30,0.5,64,-1.04,-0.67,1.605,,,,12.7728
9865083,meas,30,0.5,64,-1.04,-0.655,1.66,,,,12.7728
9870057,meas,30,0.5,64,-1.055,-0.67,1.655,,,,12.7728
9875062,meas,30,0.5,64,-1.05,-0.675,1.59,,,,12.7728
9880865,meas,30,0.5,64,-1.035,-0.645,1.67,,,,10.9679
9885684,meas,30,0.5,64,-1.035,-0.665,1.575,,,,10.9679
9890045,meas,30,0.5,64,-1.035,-0.615,1.665,,,,10.9679
9895033,meas,30,0.5,64,-1.04,-0.66,1.595,,,,10.9679
9900365,meas,30,0.5,64,-0.995,-0.68,1.545,,,,9.23779
9905065,meas,30,0.5,64,-0.875,-0.63,1.615,,,,9.23779
9910052,meas,30,0.5,64,-0.915,-0.56,1.845,,,,9.23779
9915009,meas,30,0.5,64,-1.135,-0.49,1.905,,,,9.23779
9920053,meas,30,0.5,64,-1.53,-0.54,1.705,,,,7.45586
9925433,meas,30,0.5,64,-1.77,-0.575,1.67,,,,7.45586
9930043,meas,30,0.5,64,-1.885,-0.585,1.615,,,,7.45586
9935062,meas,30,0.5,64,-1.79,-0.615,1.62,,,,7.45586
9940047,meas,30,0.5,64,-1.625,-0.585,1.56,,,,5.61709
9945041,meas,30,0.5,64,-1.3,-0.605,1.67,,,,5.61709
9950349,meas,30,0.5,64,-1.02,-0.545,1.77,,,,5.61709
9955025,meas,30,0.5,64,-0.815,-0.565,1.78,,,,5.61709
9960009,meas,30,0.5,64,-0.74,-0.565,1.765,,,,3.75916
9965318,meas,30,0.5,64,-0.775,-0.645,1.725,,,,3.75916
9970033,meas,30,0.5,64,-0.845,-0.7,1.725,,,,3.75916
9975069,meas,30,0.5,64,-1.025,-0.72,1.615,,,,3.75916
9980056,meas,30,0.5,64,-1.065,-0.67,1.635,,,,1.87845
9985633,meas,30,0.5,64,-1.11,-0.67,1.62,,,,1.87845
9990171,meas,30,0.5,64,-1.18,-0.605,1.57,,,,1.87845
9995061,meas,30,0.5,64,-1.185,-0.575,1.575,,,,1.87845
10000066,meas,30,0.5,64,-1.125,-0.63,1.615,,,,-0.00622035
10005076,meas,30,0.5,64,-1.075,-0.59,1.715,,,,-0.00622035
10010310,meas,30,0.5,64,-1.035,-0.67,1.59,,,,-0.00622035
10015416,meas,30,0.5,64,-1.015,-0.54,1.845,,,,-0.00622035
10020400,meas,30,0.5,64,-1.17,-0.575,1.72,,,,-1.92134
10025399,meas,30,0.5,64,-1.22,-0.615,1.76,,,,-1.92134
10030404,meas,30,0.5,64,-1.37,-0.665,1.725,,,,-1.92134
10035432,meas,30,0.5,64,-1.435,-0.645,1.665,,,,-1.92134
10040079,meas,30,0.5,64,-1.435,-0.59,1.65,,,,-3.76738
10045382,meas,30,0.5,64,-1.395,-0.6,1.545,,,,-3.76738
10050321,meas,30,0.5,64,-1.215,-0.565,1.715,,,,-3.76738
10055095,meas,30,0.5,64,-1.09,-0.585,1.635,,,,-3.76738
10060076,meas,30,0.5,64,-0.915,-0.585,1.755,,,,-5.62848
10065283,meas,30,0.5,64,-0.855,-0.655,1.65,,,,-5.62848
10070454,meas,30,0.5,64,-0.84,-0.655,1.7,,,,-5.62848
10075043,meas,30,0.5,64,-0.875,-0.72,1.57,,,,-5.62848
