t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
13845582,meas,30,1,64,-0.95,-0.615,1.575,,,,-25.3296
13850132,meas,30,1,64,-1.02,-0.595,1.625,,,,-25.3296
13855003,meas,30,1,64,-1.045,-0.605,1.605,,,,-25.3296
13860223,meas,30,1,64,-1.085,-0.63,1.575,,,,-23.0886
13865047,meas,30,1,64,-1.13,-0.625,1.63,,,,-23.0886
13870005,meas,30,1,64,-1.14,-0.64,1.595,,,,-23.0886
13875025,meas,30,1,64,-1.13,-0.66,1.585,,,,-23.0886
13880119,meas,30,1,64,-1.12,-0.665,1.605,,,,-20.5201
13885092,meas,30,1,64,-1.12,-0.625,1.63,,,,-20.5201
13890004,meas,30,1,64,-1.085,-0.645,1.605,,,,-20.5201
13895242,meas,30,1,64,-1.025,-0.64,1.545,,,,-20.5201
13900351,meas,30,1,64,-1.01,-0.645,1.555,,,,-17.58
13905440,meas,30,1,64,-0.97,-0.655,1.545,,,,-17.58
13910697,meas,30,1,64,-0.985,-0.665,1.59,,,,-17.58
13915190,meas,30,1,64,-0.97,-0.66,1.59,,,,-17.58
13920042,meas,30,1,64,-0.97,-0.725,1.515,,,,-14.4457
13925814,meas,30,1,64,-0.995,-0.655,1.63,,,,-14.4457
13930859,meas,30,1,64,-1.03,-0.675,1.59,,,,-14.4457
13935903,meas,30,1,64,-1.1,-0.63,1.695,,,,-14.4457
13940830,meas,30,1,64,-1.09,-0.61,1.585,,,,-10.8981
13945848,meas,30,1,64,-1.125,-0.635,1.56,,,,-10.8981
13950174,meas,30,1,64,-1.115,-0.605,1.635,,,,-10.8981
13955097,meas,30,1,64,-1.125,-0.6,1.545,,,,-10.8981
13960053,meas,30,1,64,-1.11,-0.645,1.495,,,,-7.45102
13965409,meas,30,1,64,-1.04,-0.615,1.665,,,,-7.45102
13970204,meas,30,1,64,-1.025,-0.65,1.69,,,,-7.45102
13975557,meas,30,1,64,-0.995,-0.665,1.66,,,,-7.45102
13980199,meas,30,1,64,-0.99,-0.65,1.72,,,,-3.72278
13985141,meas,30,1,64,-0.975,-0.69,1.52,,,,-3.72278
13990065,meas,30,1,64,-0.985,-0.71,1.44,,,,-3.72278
13995058,meas,30,1,64,-0.975,-0.66,1.595,,,,-3.72278
14000960,meas,30,1,64,-1.03,-0.61,1.535,,,,0.180955
14005039,meas,30,1,64,-1,-0.615,1.735,,,,0.180955
14010145,meas,30,1,64,-1.025,-0.63,1.695,,,,0.180955
14015034,meas,30,1,64,-1.04,-0.625,1.65,,,,0.180955
14020009,meas,30,1,64,-1.095,-0.6,1.605,,,,3.76168
14025045,meas,30,1,64,-1.105,-0.655,1.485,,,,3.76168
14030058,meas,30,1,64,-1.1,-0.645,1.545,,,,3.76168
14035006,meas,30,1,64,-1.03,-0.655,1.605,,,,3.76168
14040020,meas,30,1,64,-1.065,-0.725,1.33,,,,7.46435
14045865,meas,30,1,64,-1.38,-0.97,0.505,,,,7.46435
14050122,meas,30,1,64,-1.65,-1.235,-0.1,,,,7.46435
14055007,meas,30,1,64,-1.715,-1.05,-0.165,,,,7.46435
14060927,meas,30,1,64,-1.27,-0.55,0.32,,,,11.206
14065375,meas,30,1,64,-0.86,-0.17,0.86,,,,11.206
14070074,meas,30,1,64,-0.59,-0.115,1.19,,,,11.206
14075047,meas,30,1,64,-0.395,-0.245,1.6,,,,11.206
14080006,meas,30,1,64,-0.335,-0.645,1.54,,,,14.4536
14085010,meas,30,1,64,-0.445,-0.985,1.555,,,,14.4536
14090056,meas,30,1,64,-0.72,-1.155,1.425,,,,14.4536
14096371,meas,30,1,64,-1.1,-1.16,1.44,,,,14.4536
14100053,meas,30,1,64,-1.34,-1.085,1.045,,,,17.6416
14105083,meas,30,1,64,-1.485,-0.84,1.055,,,,17.6416
14111868,meas,30,1,64,-1.555,-0.475,1.135,,,,17.6416
14115138,meas,30,1,64,-1.49,-0.43,1.17,,,,17.6416
14120010,meas,30,1,64,-1.265,-0.345,1.185,,,,20.5378
14125039,meas,30,1,64,-1.05,-0.285,1.49,,,,20.5378
14130989,meas,30,1,64,-0.865,-0.465,1.435,,,,20.5378
14136040,meas,30,1,64,-0.72,-0.685,1.615,,,,20.5378
14140321,meas,30,1,64,-0.695,-0.835,1.62,,,,23.1539
14145017,meas,30,1,64,-0.75,-0.97,1.425,,,,23.1539
14150191,meas,30,1,64,-0.855,-1.005,1.355,,,,23.1539
14155128,meas,30,1,64,-0.93,-0.92,1.44,,,,23.1539
14160220,meas,30,1,64,-1.02,-0.785,1.455,,,,25.352
14165269,meas,30,1,64,-1.035,-0.625,1.565,,,,25.352
14170041,meas,30,1,64,-1.09,-0.555,1.48,,,,25.352
14175770,meas,30,1,64,-1.07,-0.505,1.585,,,,25.352
14180029,meas,30,1,64,-1.1,-0.5,1.635,,,,27.1471
14185026,meas,30,1,64,-1.125,-0.55,1.54,,,,27.1471
14190040,meas,30,1,64,-1.11,-0.56,1.73,,,,27.1471
14195042,meas,30,1,64,-1.105,-0.675,1.515,,,,27.1471
14200000,meas,30,1,64,-1.085,-0.635,1.655,,,,28.5317
14205406,meas,30,1,64,-1.11,-0.715,1.515,,,,28.5317
14210007,meas,30,1,64,-1.035,-0.745,1.54,,,,28.5317
14215043,meas,30,1,64,-1.055,-0.73,1.595,,,,28.5317
14220026,meas,30,1,64,-1.045,-0.715,1.575,,,,29.4695
14225205,meas,30,1,64,-0.98,-0.705,1.635,,,,29.4695
14230200,meas,30,1,64,-1.025,-0.655,1.605,,,,29.4695
14235161,meas,30,1,64,-1.005,-0.62,1.64,,,,29.4695
14240022,meas,30,1,64,-1.01,-0.57,1.595,,,,29.9411
14245044,meas,30,1,64,-0.995,-0.555,1.63,,,,29.9411
14250031,meas,30,1,64,-1.025,-0.57,1.575,,,,29.9411
14255008,meas,30,1,64,-1.02,-0.62,1.605,,,,29.9411
14260002,meas,30,1,64,-1.015,-0.7,1.59,,,,29.9408
14265046,meas,30,1,64,-1.05,-0.725,1.625,,,,29.9408
14271111,meas,30,1,64,-1.03,-0.775,1.655,,,,29.9408
14276194,meas,30,1,64,-1.105,-0.715,1.63,,,,29.9408
14280018,meas,30,1,64,-1.1,-0.73,1.59,,,,29.468
14285021,meas,30,1,64,-1.11,-0.705,1.575,,,,29.468
14290120,meas,30,1,64,-1.13,-0.585,1.565,,,,29.468
14295002,meas,30,1,64,-1.085,-0.55,1.625,,,,29.468
14300002,meas,30,1,64,-1.07,-0.57,1.57,,,,28.5316
14305022,meas,30,1,64,-1.06,-0.58,1.575,,,,28.5316
14310031,meas,30,1,64,-1.06,-0.665,1.615,,,,28.5316
14315225,meas,30,1,64,-0.99,-0.71,1.63,,,,28.5316
14320051,meas,30,1,64,-0.97,-0.765,1.655,,,,27.1407
14325073,meas,30,1,64,-0.98,-0.78,1.605,,,,27.1407
14330074,meas,30,1,64,-0.975,-0.745,1.605,,,,27.1407
14335064,meas,30,1,64,-1.01,-0.675,1.62,,,,27.1407
14340002,meas,30,1,64,-1.04,-0.605,1.6,,,,25.3296
14345489,meas,30,1,64,-1.085,-0.565,1.58,,,,25.3296
14350074,meas,30,1,64,-1.09,-0.545,1.59,,,,25.3296
14355243,meas,30,1,64,-1.14,-0.56,1.545,,,,25.3296
14360077,meas,30,1,64,-1.12,-0.62,1.63,,,,23.1061
14365221,meas,30,1,64,-1.115,-0.695,1.595,,,,23.1061
14370191,meas,30,1,64,-1.09,-0.735,1.61,,,,23.1061
14375842,meas,30,1,64,-1.07,-0.755,1.595,,,,23.1061
14380504,meas,30,1,64,-1,-0.75,1.595,,,,20.4671
14385028,meas,30,1,64,-0.98,-0.605,1.835,,,,20.4671
14390486,meas,30,1,64,-0.975,-0.7,1.58,,,,20.4671
14395141,meas,30,1,64,-0.975,-0.605,1.595,,,,20.4671
14400077,meas,30,1,64,-0.99,-0.575,1.65,,,,17.6218
14405090,meas,30,1,64,-1.015,-0.605,1.565,,,,17.6218
14410798,meas,30,1,64,-1.04,-0.625,1.595,,,,17.6218
14415028,meas,30,1,64,-1.085,-0.655,1.605,,,,17.6218
14420038,meas,30,1,64,-1.08,-0.635,1.68,,,,14.4463
14425003,meas,30,1,64,-1.095,-0.705,1.61,,,,14.4463
14430065,meas,30,1,64,-1.115,-0.715,1.615,,,,14.4463
14435006,meas,30,1,64,-1.165,-0.75,1.485,,,,14.4463
14440097,meas,30,1,64,-1.05,-0.665,1.72,,,,11.0267
14445019,meas,30,1,64,-1.075,-0.635,1.66,,,,11.0267
14450824,meas,30,1,64,-1.025,-0.62,1.555,,,,11.0267
14455033,meas,30,1,64,-1,-0.6,1.625,,,,11.0267
14460927,meas,30,1,64,-0.97,-0.63,1.64,,,,7.29133
14465040,meas,30,1,64,-0.96,-0.68,1.635,,,,7.29133
14470934,meas,30,1,64,-0.975,-0.675,1.66,,,,7.29133
14475023,meas,30,1,64,-0.99,-0.71,1.625,,,,7.29133
14480832,meas,30,1,64,-1.02,-0.715,1.715,,,,3.60435
14485017,meas,30,1,64,-1.08,-0.66,1.615,,,,3.60435
14490722,meas,30,1,64,-1.095,-0.635,1.715,,,,3.60435
14495024,meas,30,1,64,-1.15,-0.665,1.575,,,,3.60435
14501018,meas,30,1,64,-1.02,-0.545,1.815,,,,-0.191887
14506483,meas,30,1,64,-1.085,-0.59,1.66,,,,-0.191887
14511024,meas,30,1,64,-1.06,-0.65,1.5,,,,-0.191887
14515631,meas,30,1,64,-0.725,-0.635,1.935,,,,-0.191887
14520319,meas,30,1,64,-0.81,-0.365,2.29,,,,-3.81965
14525074,meas,30,1,64,-0.98,-0.355,2.4,,,,-3.81965
14530005,meas,30,1,64,-1.605,-0.37,2.155,,,,-3.81965
14535055,meas,30,1,64,-2.345,-0.505,1.8,,,,-3.81965
14540055,meas,30,1,64,-2.68,-0.565,1.705,,,,-7.47074
14545081,meas,30,1,64,-2.735,-0.58,1.635,,,,-7.47074
14550039,meas,30,1,64,-2.45,-0.505,1.75,,,,-7.47074
14555028,meas,30,1,64,-2.01,-0.41,1.84,,,,-7.47074
14560049,meas,30,1,64,-1.485,-0.325,2.015,,,,-11.0523
14565017,meas,30,1,64,-1.075,-0.29,2.145,,,,-11.0523
14570012,meas,30,1,64,-0.84,-0.39,2.1,,,,-11.0523
14575094,meas,30,1,64,-0.835,-0.58,2,,,,-11.0523
14580051,meas,30,1,64,-0.89,-0.645,2.035,,,,-14.461
14585139,meas,30,1,64,-0.945,-0.805,1.73,,,,-14.461
14590183,meas,30,1,64,-0.94,-0.72,1.84,,,,-14.461
14595379,meas,30,1,64,-0.97,-0.695,1.79,,,,-14.461
14600452,meas,30,1,64,-0.97,-0.63,1.75,,,,-17.7024
14605046,meas,30,1,64,-1.025,-0.65,1.495,,,,-17.7024
14610239,meas,30,1,64,-1.055,-0.53,1.75,,,,-17.7024
14615193,meas,30,1,64,-1.16,-0.575,1.52,,,,-17.7024
14620085,meas,30,1,64,-1.21,-0.59,1.565,,,,-20.5481
14625132,meas,30,1,64,-1.23,-0.645,1.675,,,,-20.5481
14630188,meas,30,1,64,-1.25,-0.63,1.695,,,,-20.5481
14635373,meas,30,1,64,-1.25,-0.66,1.7,,,,-20.5481
14640003,meas,30,1,64,-1.28,-0.58,1.695,,,,-23.1158
14645597,meas,30,1,64,-1.23,-0.59,1.635,,,,-23.1158
14650348,meas,30,1,64,-1.195,-0.61,1.6,,,,-23.1158
14655362,meas,30,1,64,-1.12,-0.605,1.71,,,,-23.1158
14660344,meas,30,1,64,-1.105,-0.645,1.7,,,,-25.3645
14665674,meas,30,1,64,-1.015,-0.725,1.605,,,,-25.3645
14670031,meas,30,1,64,-0.97,-0.62,1.83,,,,-25.3645
14675113,meas,30,1,64,-1.005,-0.7,1.65,,,,-25.3645
14680337,meas,30,1,64,-0.925,-0.66,1.745,,,,-27.1718
14685141,meas,30,1,64,-0.945,-0.67,1.68,,,,-27.1718
14690051,meas,30,1,64,-0.99,-0.605,1.705,,,,-27.1718
14695028,meas,30,1,64,-1.09,-0.61,1.615,,,,-27.1718
14700031,meas,30,1,64,-1.195,-0.635,1.57,,,,-28.5335
14705073,meas,30,1,64,-1.195,-0.66,1.525,,,,-28.5335
14710191,meas,30,1,64,-1.23,-0.645,1.525,,,,-28.5335
14715025,meas,30,1,64,-1.2,-0.62,1.59,,,,-28.5335
14720092,meas,30,1,64,-1.145,-0.64,1.585,,,,-29.4719
14725315,meas,30,1,64,-1.085,-0.625,1.57,,,,-29.4719
14730445,meas,30,1,64,-1.03,-0.62,1.645,,,,-29.4719
14735059,meas,30,1,64,-0.98,-0.63,1.57,,,,-29.4719
14740054,meas,30,1,64,-0.925,-0.66,1.635,,,,-29.9414
14745284,meas,30,1,64,-0.94,-0.655,1.625,,,,-29.9414
14750212,meas,30,1,64,-0.93,-0.67,1.645,,,,-29.9414
14755233,meas,30,1,64,-0.95,-0.675,1.6,,,,-29.9414
14760034,meas,30,1,64,-0.96,-0.68,1.65,,,,-29.9404
14765087,meas,30,1,64,-1.015,-0.71,1.585,,,,-29.9404
14770108,meas,30,1,64,-1.055,-0.64,1.645,,,,-29.9404
14775431,meas,30,1,64,-1.11,-0.67,1.565,,,,-29.9404
14780124,meas,30,1,64,-1.13,-0.61,1.585,,,,-29.4642
14785151,meas,30,1,64,-1.175,-0.62,1.545,,,,-29.4642
14790090,meas,30,1,64,-1.2,-0.565,1.62,,,,-29.4642
14795254,meas,30,1,64,-1.155,-0.61,1.595,,,,-29.4642
14800314,meas,30,1,64,-1.1,-0.625,1.59,,,,-28.5133
14805186,meas,30,1,64,-1.09,-0.64,1.595,,,,-28.5133
14810026,meas,30,1,64,-1.03,-0.67,1.61,,,,-28.5133
14815427,meas,30,1,64,-0.985,-0.695,1.615,,,,-28.5133
14820694,meas,30,1,64,-0.96,-0.695,1.61,,,,-27.0889
14825485,meas,30,1,64,-0.945,-0.685,1.61,,,,-27.0889
14830015,meas,30,1,64,-0.965,-0.675,1.615,,,,-27.0889
14835051,meas,30,1,64,-0.98,-0.635,1.64,,,,-27.0889
14840077,meas,30,1,64,-1,-0.61,1.59,,,,-25.3221
14845455,meas,30,1,64,-1.04,-0.615,1.6,,,,-25.3221
14850657,meas,30,1,64,-1.09,-0.6,1.605,,,,-25.3221
14855084,meas,30,1,64,-1.085,-0.65,1.57,,,,-25.3221
14860249,meas,30,1,64,-1.125,-0.65,1.605,,,,-23.0855
14865520,meas,30,1,64,-1.12,-0.67,1.605,,,,-23.0855
14870223,meas,30,1,64,-1.115,-0.675,1.61,,,,-23.0855
14875254,meas,30,1,64,-1.105,-0.655,1.605,,,,-23.0855
14880373,meas,30,1,64,-1.08,-0.625,1.64,,,,-20.4851
14885580,meas,30,1,64,-1.05,-0.63,1.625,,,,-20.4851
14890183,meas,30,1,64,-1,-0.62,1.59,,,,-20.4851
14895344,meas,30,1,64,-1.005,-0.62,1.625,,,,-20.4851
14900215,meas,30,1,64,-0.95,-0.645,1.595,,,,-17.6008
14905088,meas,30,1,64,-0.97,-0.69,1.57,,,,-17.6008
14910069,meas,30,1,64,-0.965,-0.685,1.605,,,,-17.6008
14915253,meas,30,1,64,-1.005,-0.69,1.61,,,,-17.6008
14920262,meas,30,1,64,-1.03,-0.7,1.56,,,,-14.4093
14925255,meas,30,1,64,-1.075,-0.635,1.63,,,,-14.4093
14930006,meas,30,1,64,-1.08,-0.6,1.63,,,,-14.4093
14935823,meas,30,1,64,-1.12,-0.66,1.565,,,,-14.4093
14940561,meas,30,1,64,-1.105,-0.605,1.565,,,,-10.9453
14945911,meas,30,1,64,-1.105,-0.63,1.57,,,,-10.9453
14950793,meas,30,1,64,-1.105,-0.635,1.57,,,,-10.9453
14956288,meas,30,1,64,-1.05,-0.66,1.58,,,,-10.9453
14960420,meas,30,1,64,-1.06,-0.685,1.555,,,,-7.38399
14965553,meas,30,1,64,-1.025,-0.67,1.59,,,,-7.38399
14970285,meas,30,1,64,-1.005,-0.68,1.625,,,,-7.38399
14975803,meas,30,1,64,-0.96,-0.665,1.605,,,,-7.38399
14980264,meas,30,1,64,-0.98,-0.71,1.46,,,,-3.71062
14985007,meas,30,1,64,-1,-0.7,1.495,,,,-3.71062
14990064,meas,30,1,64,-1.045,-0.695,1.485,,,,-3.71062
14995328,meas,30,1,64,-1.04,-0.635,1.625,,,,-3.71062
15000221,meas,30,1,64,-1.055,-0.625,1.71,,,,0.0416575
15005218,meas,30,1,64,-1.025,-0.63,1.735,,,,0.0416575
15010291,meas,30,1,64,-1.065,-0.635,1.695,,,,0.0416575
15015446,meas,30,1,64,-1.06,-0.645,1.59,,,,0.0416575
15020265,meas,30,1,64,-1.085,-0.63,1.595,,,,3.80955
15025179,meas,30,1,64,-1.095,-0.695,1.42,,,,3.80955
15030227,meas,30,1,64,-1.06,-0.66,1.55,,,,3.80955
15035204,meas,30,1,64,-1.01,-0.69,1.545,,,,3.80955
15040026,meas,30,1,64,-1.05,-0.725,1.365,,,,7.46544
15045329,meas,30,1,64,-1.025,-0.69,1.55,,,,7.46544
15050043,meas,30,1,64,-1.375,-0.915,0.84,,,,7.46544
15055181,meas,30,1,64,-1.68,-1.215,-0.115,,,,7.46544
15060042,meas,30,1,64,-1.525,-1.045,0.16,,,,11.0511
15065077,meas,30,1,64,-1.245,-0.63,0.22,,,,11.0511
15070038,meas,30,1,64,-0.89,-0.13,0.785,,,,11.0511
15075002,meas,30,1,64,-0.53,-0.085,1.34,,,,11.0511
15080003,meas,30,1,64,-0.325,-0.315,1.58,,,,14.4531
15085041,meas,30,1,64,-0.375,-0.73,1.525,,,,14.4531
15090039,meas,30,1,64,-0.515,-1.035,1.595,,,,14.4531
15095040,meas,30,1,64,-0.735,-1.215,1.52,,,,14.4531
15100006,meas,30,1,64,-1.1,-1.18,1.35,,,,17.6345
15105012,meas,30,1,64,-1.34,-1.02,1.285,,,,17.6345
15110045,meas,30,1,64,-1.52,-0.815,1.14,,,,17.6345
15115033,meas,30,1,64,-1.575,-0.555,1.205,,,,17.6345
15120772,meas,30,1,64,-1.415,-0.35,1.16,,,,20.6422
15126074,meas,30,1,64,-1.2,-0.355,1.305,,,,20.6422
15130006,meas,30,1,64,-1.045,-0.32,1.64,,,,20.6422
15135013,meas,30,1,64,-0.865,-0.435,1.575,,,,20.6422
15141019,meas,30,1,64,-0.735,-0.675,1.59,,,,23.2374
15145382,meas,30,1,64,-0.695,-0.865,1.4,,,,23.2374
15150047,meas,30,1,64,-0.75,-0.925,1.42,,,,23.2374
15155020,meas,30,1,64,-0.79,-0.97,1.425,,,,23.2374
15160028,meas,30,1,64,-0.87,-0.91,1.42,,,,25.3327
15165110,meas,30,1,64,-0.995,-0.84,1.39,,,,25.3327
15170022,meas,30,1,64,-1.085,-0.73,1.35,,,,25.3327
15175036,meas,30,1,64,-1.075,-0.63,1.415,,,,25.3327
15180110,meas,30,1,64,-1.09,-0.535,1.55,,,,27.1536
15185039,meas,30,1,64,-1.075,-0.45,1.585,,,,27.1536
15190871,meas,30,1,64,-1.095,-0.505,1.635,,,,27.1536
15195243,meas,30,1,64,-1.09,-0.55,1.58,,,,27.1536
15200105,meas,30,1,64,-1.035,-0.69,1.535,,,,28.5378
15205077,meas,30,1,64,-1.085,-0.695,1.57,,,,28.5378
15210107,meas,30,1,64,-1.045,-0.735,1.565,,,,28.5378
15215002,meas,30,1,64,-1.095,-0.745,1.58,,,,28.5378
15220063,meas,30,1,64,-1.085,-0.77,1.57,,,,29.4708
15225144,meas,30,1,64,-1.085,-0.695,1.64,,,,29.4708
15230053,meas,30,1,64,-1.05,-0.7,1.605,,,,29.4708
15235037,meas,30,1,64,-1.035,-0.625,1.63,,,,29.4708
15240371,meas,30,1,64,-1.035,-0.59,1.585,,,,29.9451
15245009,meas,30,1,64,-1.045,-0.53,1.6,,,,29.9451
15250061,meas,30,1,64,-0.985,-0.555,1.625,,,,29.9451
15255012,meas,30,1,64,-1,-0.56,1.605,,,,29.9451
15260087,meas,30,1,64,-0.97,-0.665,1.625,,,,29.9398
15265039,meas,30,1,64,-0.985,-0.71,1.585,,,,29.9398
15270004,meas,30,1,64,-1.015,-0.75,1.565,,,,29.9398
15275023,meas,30,1,64,-1.02,-0.755,1.58,,,,29.9398
15280010,meas,30,1,64,-1.05,-0.73,1.67,,,,29.4683
15285012,meas,30,1,64,-1.09,-0.71,1.575,,,,29.4683
15290075,meas,30,1,64,-1.12,-0.625,1.555,,,,29.4683
15295345,meas,30,1,64,-1.105,-0.58,1.605,,,,29.4683
15303751,meas,30,1,64,-1.105,-0.54,1.61,,,,28.3053
15306628,meas,30,1,64,-1.095,-0.545,1.625,,,,28.3053
15310512,meas,30,1,64,-1.075,-0.6,1.6,,,,28.3053
15315291,meas,30,1,64,-1.045,-0.655,1.605,,,,28.3053
15320476,meas,30,1,64,-0.985,-0.73,1.635,,,,27.1065
15325649,meas,30,1,64,-0.945,-0.75,1.64,,,,27.1065
15330018,meas,30,1,64,-0.94,-0.775,1.645,,,,27.1065
15335011,meas,30,1,64,-0.95,-0.765,1.635,,,,27.1065
15340958,meas,30,1,64,-0.98,-0.685,1.64,,,,25.2326
15345102,meas,30,1,64,-1.02,-0.645,1.6,,,,25.2326
15350020,meas,30,1,64,-1.05,-0.605,1.575,,,,25.2326
15355999,meas,30,1,64,-1.125,-0.545,1.565,,,,25.2326
15361697,meas,30,1,64,-1.15,-0.565,1.615,,,,22.9102
15365022,meas,30,1,64,-1.16,-0.58,1.595,,,,22.9102
15370343,meas,30,1,64,-1.115,-0.65,1.605,,,,22.9102
15375008,meas,30,1,64,-1.125,-0.695,1.605,,,,22.9102
15380378,meas,30,1,64,-1.05,-0.74,1.615,,,,20.4844
15385134,meas,30,1,64,-1.015,-0.79,1.56,,,,20.4844
15390043,meas,30,1,64,-1.05,-0.675,1.5,,,,20.4844
15395176,meas,30,1,64,-1,-0.695,1.65,,,,20.4844
15400018,meas,30,1,64,-0.955,-0.605,1.64,,,,17.6308
15405085,meas,30,1,64,-0.97,-0.615,1.54,,,,17.6308
15410050,meas,30,1,64,-1,-0.625,1.525,,,,17.6308
15415013,meas,30,1,64,-1.055,-0.615,1.475,,,,17.6308
15420325,meas,30,1,64,-1.05,-0.61,1.68,,,,14.3989
15425535,meas,30,1,64,-1.095,-0.715,1.575,,,,14.3989
15430601,meas,30,1,64,-1.1,-0.695,1.7,,,,14.3989
15435757,meas,30,1,64,-1.115,-0.715,1.675,,,,14.3989
15440380,meas,30,1,64,-1.125,-0.67,1.62,,,,10.9771
15445553,meas,30,1,64,-1.105,-0.65,1.59,,,,10.9771
15450170,meas,30,1,64,-1.075,-0.655,1.525,,,,10.9771
15455057,meas,30,1,64,-1.045,-0.525,1.775,,,,10.9771
15460864,meas,30,1,64,-0.975,-0.545,1.72,,,,7.30284
15465898,meas,30,1,64,-0.96,-0.625,1.68,,,,7.30284
15470050,meas,30,1,64,-1.01,-0.72,1.455,,,,7.30284
15475884,meas,30,1,64,-1.05,-0.64,1.565,,,,7.30284
15480040,meas,30,1,64,-0.995,-0.745,1.545,,,,3.75252
15485012,meas,30,1,64,-0.99,-0.745,1.505,,,,3.75252
15490055,meas,30,1,64,-1.02,-0.73,1.48,,,,3.75252
15495040,meas,30,1,64,-1.06,-0.7,1.57,,,,3.75252
15500016,meas,30,1,64,-1.135,-0.69,1.46,,,,-0.00301593
15505031,meas,30,1,64,-1.16,-0.735,1.27,,,,-0.00301593
15510063,meas,30,1,64,-0.92,-0.57,1.57,,,,-0.00301593
15515004,meas,30,1,64,-0.88,-0.315,2.225,,,,-0.00301593
15520484,meas,30,1,64,-1.335,-0.255,2.29,,,,-3.85049
15525056,meas,30,1,64,-1.865,-0.365,2.18,,,,-3.85049
15530053,meas,30,1,64,-2.435,-0.55,1.79,,,,-3.85049
15535028,meas,30,1,64,-2.655,-0.565,1.7,,,,-3.85049
15540145,meas,30,1,64,-2.545,-0.555,1.705,,,,-7.48717
15545108,meas,30,1,64,-2.285,-0.47,1.81,,,,-7.48717
15550003,meas,30,1,64,-1.735,-0.39,1.93,,,,-7.48717
15555014,meas,30,1,64,-1.26,-0.315,2.075,,,,-7.48717
15560107,meas,30,1,64,-0.93,-0.385,2.13,,,,-11.0625
15565035,meas,30,1,64,-0.915,-0.47,1.93,,,,-11.0625
15570027,meas,30,1,64,-0.945,-0.69,1.74,,,,-11.0625
15575020,meas,30,1,64,-1.01,-0.715,1.675,,,,-11.0625
15580666,meas,30,1,64,-1.03,-0.74,1.76,,,,-14.5625
15585023,meas,30,1,64,-1.065,-0.765,1.55,,,,-14.5625
15590194,meas,30,1,64,-1.065,-0.655,1.64,,,,-14.5625
15595007,meas,30,1,64,-1.055,-0.63,1.53,,,,-14.5625
15600004,meas,30,1,64,-1.08,-0.56,1.68,,,,-17.6342
15605042,meas,30,1,64,-1.165,-0.575,1.62,,,,-17.6342
15610338,meas,30,1,64,-1.245,-0.57,1.72,,,,-17.6342
15615095,meas,30,1,64,-1.295,-0.67,1.485,,,,-17.6342
15620120,meas,30,1,64,-1.36,-0.7,1.51,,,,-20.5529
15625134,meas,30,1,64,-1.35,-0.695,1.46,,,,-20.5529
15630127,meas,30,1,64,-1.305,-0.605,1.735,,,,-20.5529
15635001,meas,30,1,64,-1.245,-0.57,1.795,,,,-20.5529
15640323,meas,30,1,64,-1.26,-0.57,1.72,,,,-23.1542
15645061,meas,30,1,64,-1.235,-0.59,1.66,,,,-23.1542
15651007,meas,30,1,64,-1.1,-0.675,1.55,,,,-23.1542
15656152,meas,30,1,64,-1.01,-0.67,1.635,,,,-23.1542
15660009,meas,30,1,64,-0.95,-0.705,1.73,,,,-25.3307
15665027,meas,30,1,64,-0.87,-0.71,1.68,,,,-25.3307
15670010,meas,30,1,64,-0.88,-0.66,1.695,,,,-25.3307
15675000,meas,30,1,64,-0.895,-0.665,1.615,,,,-25.3307
15680041,meas,30,1,64,-0.92,-0.66,1.58,,,,-27.1481
15685162,meas,30,1,64,-0.97,-0.62,1.58,,,,-27.1481
15690046,meas,30,1,64,-1.01,-0.615,1.6,,,,-27.1481
15695123,meas,30,1,64,-1.1,-0.62,1.655,,,,-27.1481
15700060,meas,30,1,64,-1.16,-0.64,1.515,,,,-28.5352
15705100,meas,30,1,64,-1.16,-0.62,1.69,,,,-28.5352
15710013,meas,30,1,64,-1.24,-0.68,1.54,,,,-28.5352
15715297,meas,30,1,64,-1.19,-0.65,1.635,,,,-28.5352
15720032,meas,30,1,64,-1.18,-0.645,1.57,,,,-29.4697
15725034,meas,30,1,64,-1.115,-0.595,1.645,,,,-29.4697
15730014,meas,30,1,64,-1.05,-0.63,1.645,,,,-29.4697
15735045,meas,30,1,64,-0.975,-0.62,1.69,,,,-29.4697
15740128,meas,30,1,64,-0.95,-0.655,1.645,,,,-29.9423
15745029,meas,30,1,64,-0.93,-0.66,1.66,,,,-29.9423
15750032,meas,30,1,64,-0.94,-0.695,1.595,,,,-29.9423
15755025,meas,30,1,64,-0.965,-0.7,1.65,,,,-29.9423
15760047,meas,30,1,64,-0.995,-0.69,1.565,,,,-29.9402
15765013,meas,30,1,64,-1,-0.67,1.58,,,,-29.9402
15770746,meas,30,1,64,-1.07,-0.64,1.555,,,,-29.9402
15775036,meas,30,1,64,-1.1,-0.585,1.6,,,,-29.9402
15781699,meas,30,1,64,-1.155,-0.605,1.585,,,,-29.4069
15785578,meas,30,1,64,-1.155,-0.59,1.62,,,,-29.4069
15790733,meas,30,1,64,-1.14,-0.595,1.65,,,,-29.4069
15795448,meas,30,1,64,-1.09,-0.64,1.61,,,,-29.4069
15800009,meas,30,1,64,-1.065,-0.675,1.625,,,,-28.5312
15805040,meas,30,1,64,-1.09,-0.675,1.65,,,,-28.5312
15810604,meas,30,1,64,-1.03,-0.72,1.61,,,,-28.5312
