t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
18365031,meas,40,0.5,64,-1.005,-0.645,1.825,0.02645,0.01775,0.0121,-36.1962
18370043,meas,40,0.5,64,-1.045,-0.65,1.77,0.0235,0.01095,0.0133,-36.1962
18375100,meas,40,0.5,64,-1.075,-0.625,1.77,0.0217,0.0043,0.0143,-36.1962
18383718,meas,40,0.5,64,-1.155,-0.62,1.735,0.0215,-0.0026,0.01505,-37.3605
18385899,meas,40,0.5,64,-1.17,-0.625,1.735,0.0217,-0.00315,0.01545,-37.3605
18390021,meas,40,0.5,64,-1.185,-0.64,1.7,0.0215,-0.00255,0.0147,-37.3605
18395033,meas,40,0.5,64,-1.125,-0.65,1.675,0.0216,0.00075,0.015,-37.3605
18400071,meas,40,0.5,64,-1.085,-0.635,1.725,0.0213,0.0063,0.0137,-38.045
18405025,meas,40,0.5,64,-1.08,-0.66,1.74,0.0218,0.01345,0.0128,-38.045
18410032,meas,40,0.5,64,-1.015,-0.675,1.695,0.02205,0.0205,0.01235,-38.045
18415024,meas,40,0.5,64,-0.99,-0.675,1.755,0.0222,0.0255,0.0113,-38.045
18420032,meas,40,0.5,64,-0.94,-0.665,1.77,0.02205,0.0279,0.0116,-38.7443
18425027,meas,40,0.5,64,-0.95,-0.67,1.75,0.02105,0.02695,0.0116,-38.7443
18430003,meas,40,0.5,64,-0.975,-0.645,1.81,0.0205,0.0239,0.0129,-38.7443
18435058,meas,40,0.5,64,-0.97,-0.605,1.815,0.02015,0.0187,0.011,-38.7443
18440024,meas,40,0.5,64,-1.03,-0.64,1.795,0.02265,0.012,0.01195,-39.2921
18445034,meas,40,0.5,64,-1.08,-0.67,1.865,0.02715,0.0048,0.01315,-39.2921
18450008,meas,40,0.5,64,-1.13,-0.685,1.8,0.03185,-0.00145,0.01355,-39.2921
18455013,meas,40,0.5,64,-1.175,-0.72,1.74,0.03395,-0.00525,0.0163,-39.2921
18460045,meas,40,0.5,64,-1.175,-0.675,1.765,0.0313,-0.00545,0.01625,-39.6853
18465902,meas,40,0.5,64,-1.15,-0.695,1.695,0.02535,-0.0012,0.01605,-39.6853
18470486,meas,40,0.5,64,-1.11,-0.625,1.72,0.02005,0.00305,0.014,-39.6853
18475033,meas,40,0.5,64,-1.085,-0.645,1.675,0.016,0.00935,0.0141,-39.6853
18480011,meas,40,0.5,64,-1.035,-0.595,1.7,0.0141,0.0154,0.012,-39.9212
18485020,meas,40,0.5,64,-1.02,-0.63,1.685,0.01535,0.0212,0.0124,-39.9212
18490056,meas,40,0.5,64,-0.985,-0.645,1.74,0.01775,0.0254,0.0108,-39.9212
18495042,meas,40,0.5,64,-0.965,-0.715,1.685,0.02125,0.028,0.01185,-39.9212
18500027,meas,40,0.5,64,-0.96,-0.71,1.715,0.0236,0.02765,0.01175,-40
18505053,meas,40,0.5,64,-0.975,-0.725,1.715,0.0246,0.025,0.01155,-40
18510023,meas,40,0.5,64,-1.04,-0.725,1.735,0.0246,0.02095,0.01245,-40
18515118,meas,40,0.5,64,-1.075,-0.685,1.725,0.02325,0.0166,0.0132,-40
18520057,meas,40,0.5,64,-1.035,-0.685,1.695,0.02155,0.01275,0.01395,-39.9206
18525056,meas,40,0.5,64,-1.095,-0.64,1.72,0.02005,0.0095,0.0135,-39.9206
18530038,meas,40,0.5,64,-1.1,-0.65,1.68,0.01945,0.00775,0.01445,-39.9206
18535038,meas,40,0.5,64,-1.095,-0.635,1.68,0.01925,0.00715,0.01435,-39.9206
18540009,meas,40,0.5,64,-1.08,-0.65,1.66,0.0195,0.00785,0.01405,-39.6844
18545004,meas,40,0.5,64,-1.095,-0.66,1.68,0.01995,0.00955,0.01385,-39.6844
18550008,meas,40,0.5,64,-1.09,-0.645,1.7,0.0207,0.01175,0.013,-39.6844
18555050,meas,40,0.5,64,-1.065,-0.665,1.675,0.02155,0.014,0.0129,-39.6844
18560013,meas,40,0.5,64,-1.035,-0.69,1.7,0.02215,0.01575,0.0129,-39.2912
18565024,meas,40,0.5,64,-1.035,-0.67,1.685,0.0223,0.01705,0.0128,-39.2912
18570044,meas,40,0.5,64,-1.055,-0.68,1.72,0.0223,0.0179,0.01225,-39.2912
18575019,meas,40,0.5,64,-1.045,-0.67,1.73,0.02205,0.0187,0.0122,-39.2912
18580049,meas,40,0.5,64,-1.03,-0.665,1.71,0.0217,0.0193,0.01225,-38.7418
18585034,meas,40,0.5,64,-1.01,-0.66,1.71,0.02085,0.01925,0.0126,-38.7418
18590045,meas,40,0.5,64,-1.035,-0.665,1.71,0.0201,0.0188,0.01205,-38.7418
18595029,meas,40,0.5,64,-1.045,-0.655,1.71,0.01965,0.0182,0.0126,-38.7418
18600031,meas,40,0.5,64,-1.045,-0.655,1.695,0.01975,0.01745,0.01295,-38.0411
18605039,meas,40,0.5,64,-1.05,-0.65,1.69,0.0201,0.0164,0.01305,-38.0411
18610033,meas,40,0.5,64,-1.06,-0.7,1.615,0.02065,0.0153,0.01565,-38.0411
18615012,meas,40,0.5,64,-1.055,-0.675,1.7,0.0204,0.01295,0.01245,-38.0411
18620000,meas,40,0.5,64,-1.085,-0.67,1.65,0.0211,0.0114,0.0133,-37.1911
18625053,meas,40,0.5,64,-1.1,-0.665,1.72,0.0213,0.00995,0.01425,-37.1911
18630029,meas,40,0.5,64,-1.08,-0.625,1.705,0.0209,0.00905,0.0127,-37.1911
18635020,meas,40,0.5,64,-1.095,-0.655,1.715,0.0212,0.00965,0.0133,-37.1911
18640008,meas,40,0.5,64,-1.08,-0.645,1.72,0.0208,0.01115,0.012,-36.1927
18645012,meas,40,0.5,64,-1.075,-0.7,1.67,0.0216,0.0135,0.0156,-36.1927
18650032,meas,40,0.5,64,-1.06,-0.63,1.755,0.0204,0.0151,0.0127,-36.1927
18655019,meas,40,0.5,64,-1.015,-0.67,1.675,0.0205,0.0179,0.01275,-36.1927
18660361,meas,40,0.5,64,-1,-0.645,1.715,0.0203,0.0204,0.01275,-35.0304
18665051,meas,40,0.5,64,-0.975,-0.64,1.72,0.02045,0.02195,0.01115,-35.0304
18670007,meas,40,0.5,64,-1.02,-0.68,1.73,0.0211,0.0226,0.01235,-35.0304
18675010,meas,40,0.5,64,-1.015,-0.665,1.695,0.02135,0.02155,0.01055,-35.0304
18680008,meas,40,0.5,64,-1.02,-0.71,1.675,0.0219,0.02005,0.01355,-33.7726
18685037,meas,40,0.5,64,-1.02,-0.685,1.71,0.0214,0.01725,0.01275,-33.7726
18690018,meas,40,0.5,64,-1.055,-0.685,1.665,0.02105,0.0143,0.01285,-33.7726
18695035,meas,40,0.5,64,-1.065,-0.65,1.69,0.02045,0.01145,0.01335,-33.7726
18700040,meas,40,0.5,64,-1.08,-0.66,1.66,0.0199,0.0092,0.014,-32.3577
18705011,meas,40,0.5,64,-1.11,-0.64,1.675,0.0194,0.00735,0.0142,-32.3577
18710022,meas,40,0.5,64,-1.115,-0.645,1.69,0.01935,0.00655,0.0143,-32.3577
18715007,meas,40,0.5,64,-1.085,-0.67,1.66,0.0203,0.00775,0.01475,-32.3577
18720723,meas,40,0.5,64,-1.09,-0.685,1.64,0.0219,0.0116,0.01425,-30.7625
18725126,meas,40,0.5,64,-1.045,-0.69,1.71,0.0222,0.01435,0.0139,-30.7625
18730024,meas,40,0.5,64,-1.045,-0.685,1.705,0.0222,0.0176,0.0124,-30.7625
18735004,meas,40,0.5,64,-1.05,-0.625,1.79,0.0219,0.02015,0.0086,-30.7625
18740005,meas,40,0.5,64,-0.985,-0.715,1.695,0.0223,0.0231,0.013,-29.1583
18745032,meas,40,0.5,64,-1,-0.65,1.72,0.02145,0.0244,0.01205,-29.1583
18750951,meas,40,0.5,64,-1,-0.67,1.715,0.01995,0.0236,0.011,-29.1583
18755046,meas,40,0.5,64,-1.01,-0.66,1.72,0.0192,0.02145,0.01195,-29.1583
18760192,meas,40,0.5,64,-1.045,-0.675,1.665,0.01875,0.0181,0.01265,-27.3643
18766135,meas,40,0.5,64,-1.075,-0.675,1.695,0.01915,0.01355,0.01375,-27.3643
18770134,meas,40,0.5,64,-1.08,-0.65,1.695,0.02005,0.01035,0.0133,-27.3643
18775037,meas,40,0.5,64,-1.085,-0.65,1.685,0.0217,0.00805,0.01445,-27.3643
18780003,meas,40,0.5,64,-1.115,-0.695,1.685,0.0226,0.007,0.01445,-25.4967
18785051,meas,40,0.5,64,-1.115,-0.66,1.735,0.02315,0.00715,0.0131,-25.4967
18790037,meas,40,0.5,64,-1.1,-0.645,1.74,0.02385,0.0094,0.01345,-25.4967
18795052,meas,40,0.5,64,-1.075,-0.675,1.705,0.02345,0.0128,0.01345,-25.4967
18800017,meas,40,0.5,64,-1.015,-0.655,1.745,0.0213,0.01635,0.01205,-23.5097
18805023,meas,40,0.5,64,-1.035,-0.67,1.7,0.01955,0.02,0.0126,-23.5097
18810024,meas,40,0.5,64,-0.99,-0.68,1.595,0.0181,0.0226,0.01295,-23.5097
18815001,meas,40,0.5,64,-0.985,-0.635,1.725,0.01775,0.02295,0.01185,-23.5097
18820064,meas,40,0.5,64,-1.015,-0.64,1.75,0.01805,0.02145,0.01035,-21.4263
18825017,meas,40,0.5,64,-1.015,-0.65,1.73,0.0196,0.01965,0.01225,-21.4263
18830063,meas,40,0.5,64,-1.045,-0.65,1.735,0.0205,0.01685,0.0118,-21.4263
18835058,meas,40,0.5,64,-1.075,-0.67,1.685,0.02215,0.0146,0.01285,-21.4263
18840003,meas,40,0.5,64,-1.085,-0.68,1.71,0.02285,0.01145,0.0135,-19.2698
18845012,meas,40,0.5,64,-1.105,-0.67,1.68,0.023,0.00925,0.01345,-19.2698
18850042,meas,40,0.5,64,-1.065,-0.69,1.665,0.02275,0.0082,0.0144,-19.2698
18855013,meas,40,0.5,64,-1.085,-0.68,1.65,0.02215,0.00875,0.01475,-19.2698
18860055,meas,40,0.5,64,-1.08,-0.67,1.74,0.0211,0.01065,0.01325,-17.0249
18865005,meas,40,0.5,64,-1.085,-0.63,1.785,0.02035,0.01345,0.01215,-17.0249
18870011,meas,40,0.5,64,-1.05,-0.67,1.74,0.0198,0.0166,0.0124,-17.0249
18875015,meas,40,0.5,64,-1.02,-0.64,1.68,0.0199,0.01915,0.01295,-17.0249
18880040,meas,40,0.5,64,-1.025,-0.645,1.675,0.01985,0.02035,0.0116,-14.7203
18885031,meas,40,0.5,64,-1.005,-0.685,1.69,0.01955,0.02085,0.0126,-14.7203
18890030,meas,40,0.5,64,-1.045,-0.67,1.705,0.02025,0.02055,0.0124,-14.7203
18895004,meas,40,0.5,64,-1.005,-0.685,1.72,0.02085,0.0192,0.0123,-14.7203
18900054,meas,40,0.5,64,-1.05,-0.68,1.7,0.0213,0.0171,0.0123,-12.3542
18905052,meas,40,0.5,64,-1.05,-0.65,1.73,0.02095,0.01405,0.0115,-12.3542
18910049,meas,40,0.5,64,-1.085,-0.65,1.705,0.02105,0.012,0.01335,-12.3542
18915288,meas,40,0.5,64,-1.11,-0.655,1.74,0.02075,0.0101,0.01205,-12.3542
18920023,meas,40,0.5,64,-1.095,-0.65,1.75,0.02145,0.01035,0.01455,-9.9448
18925038,meas,40,0.5,64,-1.08,-0.705,1.65,0.02185,0.0111,0.01335,-9.9448
18930069,meas,40,0.5,64,-1.065,-0.655,1.71,0.0211,0.0119,0.01295,-9.9448
18935054,meas,40,0.5,64,-1.08,-0.64,1.775,0.02065,0.01335,0.0127,-9.9448
18940057,meas,40,0.5,64,-1.07,-0.675,1.69,0.0206,0.0153,0.01205,-7.48822
18945023,meas,40,0.5,64,-1.03,-0.68,1.725,0.01995,0.0173,0.01295,-7.48822
18950028,meas,40,0.5,64,-1.02,-0.635,1.74,0.01955,0.01905,0.0122,-7.48822
18955016,meas,40,0.5,64,-1.02,-0.675,1.71,0.0206,0.02,0.0114,-7.48822
18960026,meas,40,0.5,64,-1.04,-0.66,1.7,0.02085,0.0198,0.0114,-5.01009
18965026,meas,40,0.5,64,-1.03,-0.635,1.76,0.0212,0.0187,0.01245,-5.01009
18970046,meas,40,0.5,64,-1.05,-0.71,1.555,0.02045,0.0176,0.01315,-5.01009
18975052,meas,40,0.5,64,-1.04,-0.625,1.74,0.01985,0.01555,0.0115,-5.01009
18980051,meas,40,0.5,64,-1.07,-0.685,1.675,0.0209,0.0142,0.0144,-2.50522
18985030,meas,40,0.5,64,-1.055,-0.61,1.875,0.0195,0.01255,0.01235,-2.50522
18990020,meas,40,0.5,64,-1.135,-0.615,1.785,0.01945,0.0125,0.0183,-2.50522
18995003,meas,40,0.5,64,-1.3,-0.835,1.25,0.0181,0.0136,0.01465,-2.50522
19000055,meas,40,0.5,64,-1.465,-0.885,0.875,0.00645,0.02195,0.0302,0.0069115
19005052,meas,40,0.5,64,-1.385,-0.745,0.925,-0.01885,0.0321,0.0293,0.0069115
19010045,meas,40,0.5,64,-1.23,-0.47,0.905,-0.04735,0.04605,0.0151,0.0069115
19015015,meas,40,0.5,64,-0.955,-0.265,1.355,-0.0612,0.05945,0.0055,0.0069115
19020000,meas,40,0.5,64,-0.705,-0.275,1.65,-0.04815,0.06945,0.00655,2.51162
19025041,meas,40,0.5,64,-0.665,-0.535,1.695,-0.012,0.0705,0.0056,2.51162
19030930,meas,40,0.5,64,-0.745,-0.835,1.765,0.037,0.0622,0.0072,2.51162
19035058,meas,40,0.5,64,-0.79,-0.985,1.765,0.06195,0.0509,0.0075,2.51162
19040011,meas,40,0.5,64,-0.945,-1.025,1.725,0.07415,0.0329,0.01045,5.0147
19045031,meas,40,0.5,64,-1.045,-0.945,1.77,0.0651,0.01345,0.01195,5.0147
19050044,meas,40,0.5,64,-1.18,-0.82,1.74,0.0441,-0.00485,0.0156,5.0147
19055052,meas,40,0.5,64,-1.29,-0.59,1.72,0.01875,-0.0175,0.01695,5.0147
19060061,meas,40,0.5,64,-1.275,-0.495,1.68,-0.0008,-0.02215,0.01755,7.50278
19065034,meas,40,0.5,64,-1.32,-0.385,1.625,-0.0087,-0.0187,0.01635,7.50278
19070017,meas,40,0.5,64,-1.22,-0.46,1.655,-0.0046,-0.01015,0.01535,7.50278
19075049,meas,40,0.5,64,-1.16,-0.56,1.595,0.00815,0.0021,0.01405,7.50278
19080041,meas,40,0.5,64,-1.08,-0.69,1.645,0.02245,0.01565,0.01165,9.95259
19085000,meas,40,0.5,64,-0.95,-0.77,1.75,0.0327,0.029,0.0114,9.95259
19090057,meas,40,0.5,64,-0.905,-0.875,1.505,0.03615,0.0396,0.00915,9.95259
19095023,meas,40,0.5,64,-0.91,-0.775,1.755,0.03275,0.04405,0.00845,9.95259
19100059,meas,40,0.5,64,-0.925,-0.765,1.645,0.02705,0.04265,0.00915,12.3677
19105014,meas,40,0.5,64,-1,-0.695,1.565,0.02035,0.03525,0.00435,12.3677
19110052,meas,40,0.5,64,-1.095,-0.77,1.385,0.0188,0.02775,0.0067,12.3677
19116043,meas,40,0.5,64,-1.175,-0.775,1.35,0.02035,0.0243,0.01025,12.3677
19120031,meas,40,0.5,64,-1.24,-0.86,1.245,0.01925,0.0276,0.0185,14.7286
19125033,meas,40,0.5,64,-1.26,-0.785,1.06,0.00045,0.0361,0.0263,14.7286
19130069,meas,40,0.5,64,-1.065,-0.495,1.25,-0.03515,0.0452,0.01485,14.7286
19135008,meas,40,0.5,64,-0.885,-0.285,1.47,-0.05495,0.0557,0.00545,14.7286
19140541,meas,40,0.5,64,-0.78,-0.295,1.615,-0.04185,0.0641,0.0014,17.0927
19145106,meas,40,0.5,64,-0.71,-0.5,1.73,-0.0138,0.064,0.00665,17.0927
19150028,meas,40,0.5,64,-0.785,-0.715,1.755,0.0272,0.05565,0.0067,17.0927
19155037,meas,40,0.5,64,-0.9,-1.005,1.705,0.061,0.0401,0.00735,17.0927
19160054,meas,40,0.5,64,-0.995,-1.02,1.83,0.0746,0.02195,0.01275,19.2761
19165030,meas,40,0.5,64,-1.11,-0.98,1.745,0.0695,0.0035,0.01345,19.2761
19170065,meas,40,0.5,64,-1.2,-0.835,1.815,0.05135,-0.0118,0.0165,19.2761
19175016,meas,40,0.5,64,-1.275,-0.655,1.73,0.0266,-0.021,0.01795,19.2761
19180011,meas,40,0.5,64,-1.31,-0.455,1.725,0.0038,-0.0233,0.01345,21.4342
19185038,meas,40,0.5,64,-1.285,-0.405,1.7,-0.00675,-0.01815,0.0146,21.4342
19190011,meas,40,0.5,64,-1.195,-0.465,1.69,-0.0046,-0.0074,0.0161,21.4342
19195015,meas,40,0.5,64,-1.14,-0.495,1.76,0.00525,0.0065,0.01255,21.4342
19200076,meas,40,0.5,64,-1.02,-0.665,1.73,0.0185,0.023,0.01195,23.5191
19205015,meas,40,0.5,64,-0.895,-0.765,1.765,0.02955,0.03655,0.0088,23.5191
19210954,meas,40,0.5,64,-0.855,-0.79,1.7,0.03555,0.0475,0.0086,23.5191
19220921,meas,40,0.5,64,-0.895,-0.775,1.645,0.0285,0.04415,0.00935,25.586
19221711,meas,40,0.5,64,-0.85,-0.795,1.69,0.0273,0.0424,0.0093,25.586
19225038,meas,40,0.5,64,-0.91,-0.73,1.645,0.0227,0.03615,0.01075,25.586
19230018,meas,40,0.5,64,-0.975,-0.64,1.775,0.017,0.02415,0.012,25.586
19236045,meas,40,0.5,64,-1.075,-0.595,1.635,0.0133,0.0113,0.01305,25.586
19240094,meas,40,0.5,64,-1.17,-0.59,1.645,0.0124,0.0034,0.0139,27.3905
19245028,meas,40,0.5,64,-1.205,-0.575,1.72,0.0121,-0.00305,0.0147,27.3905
19250020,meas,40,0.5,64,-1.185,-0.54,1.745,0.0134,-0.0055,0.0158,27.3905
19255263,meas,40,0.5,64,-1.215,-0.645,1.625,0.0162,-0.0035,0.0135,27.3905
19260017,meas,40,0.5,64,-1.21,-0.715,1.46,0.01985,0.00615,0.01395,29.1602
19265711,meas,40,0.5,64,-1.15,-0.77,1.49,0.0209,0.0221,0.00775,29.1602
19270266,meas,40,0.5,64,-1.06,-0.825,1.37,0.02045,0.04285,0.0083,29.1602
19275006,meas,40,0.5,64,-0.855,-0.82,1.5,0.0152,0.0618,0.0102,29.1602
19280005,meas,40,0.5,64,-0.785,-0.76,1.46,0.00685,0.07485,0.00495,30.8209
19285021,meas,40,0.5,64,-0.64,-0.62,1.765,-0.00035,0.0809,0.00445,30.8209
19290044,meas,40,0.5,64,-0.675,-0.615,1.68,0.0007,0.0777,0.0046,30.8209
19295043,meas,40,0.5,64,-0.73,-0.63,1.75,0.00745,0.06385,0.00555,30.8209
19300015,meas,40,0.5,64,-0.905,-0.635,1.695,0.0167,0.04225,0.0074,32.3618
19305037,meas,40,0.5,64,-0.99,-0.68,1.815,0.02455,0.0176,0.0138,32.3618
19310045,meas,40,0.5,64,-1.19,-0.655,1.77,0.02905,-0.00445,0.01445,32.3618
19315041,meas,40,0.5,64,-1.245,-0.675,1.765,0.03075,-0.01805,0.0177,32.3618
19320008,meas,40,0.5,64,-1.32,-0.695,1.66,0.0301,-0.025,0.01785,33.7737
19325012,meas,40,0.5,64,-1.325,-0.655,1.685,0.0281,-0.0248,0.01855,33.7737
19330061,meas,40,0.5,64,-1.275,-0.645,1.7,0.02615,-0.0187,0.0176,33.7737
19335049,meas,40,0.5,64,-1.205,-0.68,1.665,0.0239,-0.00795,0.015,33.7737
19340037,meas,40,0.5,64,-1.135,-0.63,1.7,0.0214,0.0064,0.0136,35.0545
19346068,meas,40,0.5,64,-0.99,-0.63,1.74,0.0181,0.02445,0.01175,35.0545
19350055,meas,40,0.5,64,-0.94,-0.65,1.71,0.0158,0.03515,0.0094,35.0545
19355655,meas,40,0.5,64,-0.86,-0.635,1.73,0.01405,0.0434,0.0092,35.0545
19360038,meas,40,0.5,64,-0.845,-0.63,1.735,0.01335,0.0453,0.0084,36.1951
19365004,meas,40,0.5,64,-0.885,-0.64,1.685,0.0146,0.04225,0.0086,36.1951
19370048,meas,40,0.5,64,-0.915,-0.715,1.65,0.0182,0.03515,0.00965,36.1951
19375028,meas,40,0.5,64,-0.97,-0.71,1.74,0.023,0.02655,0.01125,36.1951
19380018,meas,40,0.5,64,-1.05,-0.725,1.665,0.028,0.01775,0.01185,37.1919
19385002,meas,40,0.5,64,-1.11,-0.725,1.685,0.03055,0.0094,0.01285,37.1919
19390013,meas,40,0.5,64,-1.145,-0.71,1.73,0.02995,0.0036,0.01445,37.1919
19395049,meas,40,0.5,64,-1.16,-0.675,1.715,0.0267,0.0005,0.01445,37.1919
19400001,meas,40,0.5,64,-1.14,-0.655,1.71,0.02175,0.00055,0.0141,38.0423
19405054,meas,40,0.5,64,-1.12,-0.64,1.67,0.01635,0.00445,0.0139,38.0423
19410023,meas,40,0.5,64,-1.095,-0.575,1.7,0.0124,0.0102,0.0138,38.0423
19415033,meas,40,0.5,64,-1.055,-0.61,1.705,0.0116,0.0152,0.0121,38.0423
19420020,meas,40,0.5,64,-1.05,-0.6,1.655,0.014,0.0195,0.01165,38.744
19425026,meas,40,0.5,64,-1,-0.68,1.72,0.01845,0.0224,0.0115,38.744
19430036,meas,40,0.5,64,-1,-0.725,1.695,0.0241,0.02385,0.0113,38.744
19435019,meas,40,0.5,64,-1.015,-0.735,1.695,0.0286,0.0241,0.01115,38.744
19440027,meas,40,0.5,64,-0.985,-0.76,1.725,0.03035,0.0232,0.0117,39.2921
19445040,meas,40,0.5,64,-1.025,-0.72,1.73,0.02865,0.0214,0.012,39.2921
19450929,meas,40,0.5,64,-1.035,-0.695,1.77,0.02375,0.0182,0.0124,39.2921
19455021,meas,40,0.5,64,-1.04,-0.645,1.75,0.01955,0.01645,0.0125,39.2921
19460733,meas,40,0.5,64,-1.05,-0.635,1.675,0.01495,0.016,0.01225,39.696
19465069,meas,40,0.5,64,-1.065,-0.615,1.695,0.0133,0.0165,0.01205,39.696
19470039,meas,40,0.5,64,-1.04,-0.63,1.7,0.0139,0.01715,0.0125,39.696
19475007,meas,40,0.5,64,-1.055,-0.66,1.66,0.01685,0.0172,0.0121,39.696
19480011,meas,40,0.5,64,-1.045,-0.66,1.685,0.02125,0.0166,0.01255,39.9212
19485008,meas,40,0.5,64,-1.045,-0.695,1.685,0.02545,0.0159,0.01265,39.9212
19490039,meas,40,0.5,64,-1.035,-0.705,1.7,0.0279,0.0149,0.01285,39.9212
19495016,meas,40,0.5,64,-1.05,-0.71,1.74,0.02845,0.01345,0.01375,39.9212
19503194,meas,40,0.5,64,-1.1,-0.685,1.71,0.0237,0.0104,0.0127,39.998
19505185,meas,40,0.5,64,-1.065,-0.635,1.715,0.02245,0.0101,0.01315,39.998
19510061,meas,40,0.5,64,-1.09,-0.63,1.715,0.01815,0.01005,0.0133,39.998
19515292,meas,40,0.5,64,-1.08,-0.62,1.695,0.01495,0.01185,0.0126,39.998
19520004,meas,40,0.5,64,-1.05,-0.615,1.69,0.0143,0.0156,0.01255,39.921
19525008,meas,40,0.5,64,-1.045,-0.65,1.68,0.01595,0.01975,0.01125,39.921
19530007,meas,40,0.5,64,-1,-0.65,1.715,0.01945,0.0235,0.0119,39.921
19535020,meas,40,0.5,64,-1.005,-0.7,1.705,0.02325,0.0257,0.01045,39.921
19540006,meas,40,0.5,64,-0.995,-0.71,1.71,0.02625,0.0269,0.0116,39.6845
19545218,meas,40,0.5,64,-0.99,-0.75,1.69,0.02735,0.026,0.01035,39.6845
19550846,meas,40,0.5,64,-1,-0.715,1.71,0.0256,0.0235,0.01185,39.6845
19555023,meas,40,0.5,64,-1.01,-0.675,1.695,0.023,0.02015,0.0122,39.6845
19560842,meas,40,0.5,64,-1.055,-0.64,1.67,0.0186,0.0142,0.01255,39.2715
19565044,meas,40,0.5,64,-1.115,-0.63,1.67,0.01625,0.0098,0.01365,39.2715
19570898,meas,40,0.5,64,-1.135,-0.61,1.66,0.01515,0.0052,0.0135,39.2715
19575015,meas,40,0.5,64,-1.12,-0.6,1.695,0.01615,0.0039,0.0142,39.2715
19580877,meas,40,0.5,64,-1.135,-0.635,1.695,0.01945,0.0048,0.014,38.7158
19585037,meas,40,0.5,64,-1.12,-0.655,1.72,0.0223,0.00705,0.01355,38.7158
19590014,meas,40,0.5,64,-1.075,-0.695,1.745,0.02535,0.0113,0.01325,38.7158
19596074,meas,40,0.5,64,-1.055,-0.705,1.72,0.02705,0.0175,0.0128,38.7158
19600648,meas,40,0.5,64,-1.005,-0.71,1.75,0.0264,0.02245,0.0119,38.017
19605603,meas,40,0.5,64,-0.995,-0.715,1.745,0.02465,0.026,0.01125,38.017
19610004,meas,40,0.5,64,-0.98,-0.7,1.705,0.0217,0.02855,0.01075,38.017
19615062,meas,40,0.5,64,-0.96,-0.655,1.7,0.01865,0.0286,0.0106,38.017
19620009,meas,40,0.5,64,-0.975,-0.64,1.72,0.01655,0.0261,0.01155,37.1906
19625094,meas,40,0.5,64,-0.995,-0.66,1.715,0.01605,0.02135,0.0117,37.1906
19630036,meas,40,0.5,64,-1.06,-0.625,1.685,0.0174,0.0161,0.0127,37.1906
19635051,meas,40,0.5,64,-1.085,-0.66,1.685,0.0199,0.01085,0.0127,37.1906
19640106,meas,40,0.5,64,-1.105,-0.67,1.69,0.02235,0.00725,0.01365,36.1874
19645031,meas,40,0.5,64,-1.105,-0.66,1.73,0.02405,0.00515,0.0143,36.1874
19650087,meas,40,0.5,64,-1.155,-0.68,1.65,0.02555,0.0043,0.0154,36.1874
19655103,meas,40,0.5,64,-1.105,-0.69,1.71,0.0253,0.00465,0.0127,36.1874
19660049,meas,40,0.5,64,-1.12,-0.67,1.7,0.02425,0.00855,0.01405,35.0493
19665007,meas,40,0.5,64,-1.04,-0.675,1.745,0.0218,0.0135,0.0122,35.0493
19670031,meas,40,0.5,64,-1.03,-0.675,1.685,0.02,0.0188,0.0116,35.0493
19675194,meas,40,0.5,64,-1.055,-0.62,1.71,0.01835,0.02345,0.0102,35.0493
19681105,meas,40,0.5,64,-0.985,-0.645,1.71,0.01805,0.02705,0.0118,33.6985
19685247,meas,40,0.5,64,-0.97,-0.69,1.69,0.01905,0.0274,0.01165,33.6985
19690240,meas,40,0.5,64,-0.985,-0.67,1.68,0.02065,0.0263,0.0106,33.6985
19695034,meas,40,0.5,64,-1.01,-0.695,1.72,0.02245,0.02345,0.0109,33.6985
19700004,meas,40,0.5,64,-1.03,-0.67,1.73,0.02375,0.01945,0.0128,32.3604
19705031,meas,40,0.5,64,-1.07,-0.66,1.725,0.02415,0.01415,0.01345,32.3604
19710021,meas,40,0.5,64,-1.08,-0.665,1.74,0.02355,0.009,0.0128,32.3604
19715387,meas,40,0.5,64,-1.145,-0.635,1.76,0.0223,0.00635,0.0137,32.3604
19720045,meas,40,0.5,64,-1.13,-0.655,1.71,0.02135,0.00565,0.01365,30.8169
19725010,meas,40,0.5,64,-1.115,-0.68,1.69,0.02035,0.00705,0.0133,30.8169
19730057,meas,40,0.5,64,-1.08,-0.625,1.74,0.0192,0.0107,0.01405,30.8169
19735022,meas,40,0.5,64,-1.065,-0.65,1.72,0.01945,0.01455,0.0123,30.8169
19740043,meas,40,0.5,64,-1.045,-0.665,1.73,0.0206,0.0185,0.01265,29.155
19745049,meas,40,0.5,64,-1.02,-0.655,1.75,0.02165,0.02205,0.01235,29.155
19750020,meas,40,0.5,64,-0.995,-0.685,1.7,0.0226,0.02475,0.0109,29.155
19756033,meas,40,0.5,64,-1.005,-0.705,1.66,0.02345,0.0254,0.01095,29.155
19760000,meas,40,0.5,64,-1.035,-0.72,1.62,0.02315,0.02405,0.0117,27.3819
19765934,meas,40,0.5,64,-1.005,-0.7,1.73,0.02245,0.02035,0.01295,27.3819
19770026,meas,40,0.5,64,-1.05,-0.67,1.72,0.02135,0.0172,0.01185,27.3819
19775893,meas,40,0.5,64,-1.065,-0.64,1.79,0.0208,0.01295,0.0123,27.3819
